data_id	user_id	user_height	user_weight	design_type	unique_code	posture_type	adjust_type	headrest_height	headrest_front	back_angle	cushion_lifting	seat_height	leg_extension	leg_angle	slide_rail	left_flank	right_wing	waist_support	m_mhg	m_data	update_time	create_time
21827	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2467	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,12,0,0,0,0,0],[0,0,0,0,29,39,0,0,0,0],[0,0,0,0,27,34,0,0,0,0],[0,0,0,0,7,8,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,6,16,18,16,23,10,2,0],[0,2,12,20,23,17,19,12,7,0],[0,8,1,17,22,20,23,14,0,0],[0,0,4,17,26,24,22,13,0,0],[0,0,10,24,30,31,23,16,0,0],[0,0,9,23,29,33,30,16,0,0],[0,0,19,21,28,24,26,24,0,0],[0,0,15,21,47,24,42,26,0,0],[0,0,21,26,38,36,41,31,0,0],[0,0,25,32,45,35,36,30,0,0],[0,0,27,38,38,30,37,33,0,0],[0,0,21,32,36,25,32,29,0,0],[0,0,20,30,31,22,26,25,0,0],[0,0,13,24,21,15,23,22,0,0],[0,0,14,20,22,17,23,21,0,0],[0,0,7,16,15,8,17,10,0,0],[0,0,0,3,10,5,10,4,0,0],[0,0,0,3,15,6,9,2,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21828	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2441	[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,12,0,0,0,0,0],[0,0,0,0,28,39,0,0,0,0],[0,0,0,0,26,33,0,0,0,0],[0,0,0,0,7,8,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,5,16,18,17,23,10,1,0],[0,2,12,20,22,17,19,13,7,0],[0,8,2,18,22,20,21,14,0,0],[0,0,4,17,26,23,22,13,0,0],[0,0,10,24,29,31,23,16,0,0],[0,0,8,23,29,33,28,17,0,0],[0,0,19,20,28,24,26,24,0,0],[0,0,16,20,46,23,41,26,0,0],[0,0,20,26,38,36,40,31,0,0],[0,0,25,33,45,35,36,29,0,0],[0,0,27,37,38,30,37,33,0,0],[0,0,20,31,35,25,32,29,0,0],[0,0,20,30,31,22,26,26,0,0],[0,0,12,23,20,15,23,22,0,0],[0,0,14,20,21,18,23,21,0,0],[0,0,6,15,14,8,17,9,0,0],[0,0,0,5,10,5,10,4,0,0],[0,0,0,4,16,6,7,0,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21829	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2476	[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,12,22,0,0,0,0],[0,0,0,0,29,39,0,0,0,0],[0,0,0,0,26,33,0,0,0,0],[0,0,0,0,7,8,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,5,17,18,17,23,10,3,0],[0,2,12,20,21,17,19,13,8,0],[0,8,2,17,22,20,23,14,0,0],[0,0,4,17,26,22,22,12,0,0],[0,0,10,24,29,31,23,16,0,0],[0,0,7,23,28,33,28,17,0,0],[0,0,19,21,27,24,26,24,0,0],[0,0,15,20,46,23,41,26,0,0],[0,0,21,26,38,36,41,31,0,0],[0,0,25,33,45,35,36,30,0,0],[0,0,27,38,38,30,37,33,0,0],[0,0,21,31,36,25,32,29,0,0],[0,0,20,30,31,22,26,25,0,0],[0,0,13,24,21,15,23,22,0,0],[0,0,14,20,21,17,23,20,0,0],[0,0,6,16,14,8,17,9,0,0],[0,0,1,5,12,5,10,5,0,0],[0,0,0,3,16,6,8,2,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21830	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2461	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,13,0,0,0,0,0],[0,0,0,0,29,39,0,0,0,0],[0,0,0,0,26,33,0,0,0,0],[0,0,0,0,7,7,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,5,16,18,16,23,11,3,0],[0,1,12,20,22,17,19,13,7,0],[0,8,1,17,22,20,23,14,0,0],[0,0,4,18,26,23,22,13,0,0],[0,0,10,24,30,31,23,17,0,0],[0,0,7,23,29,33,29,17,0,0],[0,0,19,20,28,24,26,24,0,0],[0,0,15,20,47,23,41,26,0,0],[0,0,21,26,38,36,41,31,0,0],[0,0,25,32,44,35,36,30,0,0],[0,0,27,37,38,31,37,33,0,0],[0,0,20,32,36,25,32,28,0,0],[0,0,20,30,31,22,26,25,0,0],[0,0,13,24,21,15,23,22,0,0],[0,0,14,20,21,17,23,21,0,0],[0,0,7,16,15,8,17,9,0,0],[0,0,0,5,9,5,10,7,0,0],[0,0,0,4,16,6,9,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21831	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2462	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,11,0,0,0,0,0],[0,0,0,0,29,39,0,0,0,0],[0,0,0,0,27,34,0,0,0,0],[0,0,0,0,7,8,0,0,0,0],[0,0,0,0,0,2,0,0,0,0],[0,0,5,14,17,16,23,9,3,0],[0,2,13,20,23,17,19,13,7,0],[0,11,2,18,21,18,23,14,0,0],[0,0,5,17,26,23,22,13,0,0],[0,0,13,23,30,29,23,16,0,0],[0,0,7,24,28,33,29,15,0,0],[0,0,20,20,28,25,26,24,0,0],[0,0,15,20,47,23,41,27,0,0],[0,0,21,25,38,36,41,31,0,0],[0,0,24,33,45,35,36,30,0,0],[0,0,27,38,38,30,37,33,0,0],[0,0,20,32,36,25,32,29,0,0],[0,0,20,30,31,22,26,25,0,0],[0,0,13,24,21,15,23,22,0,0],[0,0,14,20,22,17,23,21,0,0],[0,0,5,16,15,8,17,9,0,0],[0,0,1,5,10,6,11,3,0,0],[0,0,0,3,16,6,9,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21832	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2461	[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,12,1,0,0,0,0],[0,0,0,0,27,38,0,0,0,0],[0,0,0,0,26,32,0,0,0,0],[0,0,0,0,7,8,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,5,16,18,16,23,11,3,0],[0,2,12,21,22,18,19,14,7,0],[0,8,1,17,22,20,23,14,0,0],[0,0,3,18,26,23,23,13,0,0],[0,0,9,23,29,31,23,16,0,0],[0,0,7,23,29,32,29,17,0,0],[0,0,19,21,27,24,26,24,0,0],[0,0,15,20,47,23,41,26,0,0],[0,0,21,25,38,36,41,31,0,0],[0,0,25,33,44,35,37,30,0,0],[0,0,27,38,38,30,38,33,0,0],[0,0,20,31,36,25,32,28,0,0],[0,0,20,29,31,22,26,25,0,0],[0,0,13,24,21,16,23,23,0,0],[0,0,13,20,21,17,23,21,0,0],[0,0,7,16,15,9,17,9,0,0],[0,0,0,4,10,5,13,5,0,0],[0,0,0,3,16,7,10,4,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21833	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2467	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,13,1,0,0,0,0],[0,0,0,0,29,39,0,0,0,0],[0,0,0,0,27,33,0,0,0,0],[0,0,0,0,7,7,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,6,16,18,17,23,11,3,0],[0,0,12,20,22,17,20,14,8,0],[0,8,1,17,22,20,24,14,0,0],[0,0,3,17,26,23,23,13,0,0],[0,0,10,24,30,31,23,17,0,0],[0,0,7,23,29,33,29,17,0,0],[0,0,20,21,28,24,27,24,0,0],[0,0,15,20,46,23,42,26,0,0],[0,0,21,26,38,36,41,31,0,0],[0,0,24,33,44,35,36,30,0,0],[0,0,27,37,38,31,37,33,0,0],[0,0,20,32,36,25,32,29,0,0],[0,0,20,30,31,22,26,25,0,0],[0,0,13,24,21,15,23,22,0,0],[0,0,13,20,21,17,23,21,0,0],[0,0,7,16,14,8,17,9,0,0],[0,0,0,5,10,4,9,5,0,0],[0,0,0,5,16,6,9,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21834	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2487	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,13,21,0,0,0,0],[0,0,0,0,29,38,0,0,0,0],[0,0,0,0,26,32,0,0,0,0],[0,0,0,0,5,6,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,5,15,18,16,22,8,3,0],[0,2,11,20,22,17,19,12,8,0],[0,8,1,17,22,20,23,13,0,0],[0,0,4,18,26,23,23,12,0,0],[0,0,9,24,30,30,24,16,0,0],[0,0,8,24,30,33,29,16,0,0],[0,0,20,21,28,24,26,24,0,0],[0,0,15,21,48,24,42,26,0,0],[0,0,21,26,38,36,41,31,0,0],[0,0,24,33,45,36,35,30,0,0],[0,0,27,38,37,30,38,33,0,0],[0,0,21,32,36,25,33,29,0,0],[0,0,20,30,31,22,26,25,0,0],[0,0,13,24,21,16,24,22,0,0],[0,0,14,20,22,17,23,21,0,0],[0,0,7,16,15,8,17,9,0,0],[0,0,1,5,10,5,11,6,0,0],[0,0,0,4,15,6,9,4,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21835	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2477	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,12,19,0,0,0,0],[0,0,0,0,29,38,0,0,0,0],[0,0,0,0,25,30,0,0,0,0],[0,0,0,0,6,7,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,6,16,18,16,23,10,3,0],[0,2,12,20,24,17,19,13,7,0],[0,8,0,16,22,20,23,13,0,0],[0,0,4,17,26,24,22,13,0,0],[0,0,9,23,29,30,23,16,0,0],[0,0,7,23,29,32,30,16,0,0],[0,0,18,21,28,24,26,24,0,0],[0,0,15,21,47,23,42,28,0,0],[0,0,21,26,38,36,40,31,0,0],[0,0,25,33,45,36,35,30,0,0],[0,0,27,38,38,31,38,33,0,0],[0,0,21,32,36,26,32,29,0,0],[0,0,20,30,32,22,26,25,0,0],[0,0,13,24,21,15,23,22,0,0],[0,0,14,20,21,17,24,21,0,0],[0,0,7,16,15,8,17,9,0,0],[0,0,1,5,10,5,10,4,0,0],[0,0,0,3,15,6,8,4,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21836	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2486	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,14,25,0,0,0,0],[0,0,0,0,30,40,0,0,0,0],[0,0,0,0,27,33,0,0,0,0],[0,0,0,0,6,6,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,4,15,18,16,22,8,3,0],[0,2,11,19,22,16,19,12,7,0],[0,5,1,17,21,19,23,14,0,0],[0,0,4,17,26,23,23,12,0,0],[0,0,9,24,30,30,23,16,0,0],[0,0,7,25,30,33,30,17,0,0],[0,0,20,21,28,24,26,25,0,0],[0,0,15,21,48,24,42,26,0,0],[0,0,21,26,38,36,41,31,0,0],[0,0,24,34,45,36,35,30,0,0],[0,0,27,38,37,31,37,33,0,0],[0,0,21,32,36,26,33,29,0,0],[0,0,20,30,32,22,26,25,0,0],[0,0,13,24,21,15,23,22,0,0],[0,0,14,20,22,18,24,21,0,0],[0,0,6,16,15,8,17,9,0,0],[0,0,1,5,10,5,11,4,0,0],[0,0,0,3,15,5,8,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21837	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2467	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,14,20,0,0,0,0],[0,0,0,0,28,38,0,0,0,0],[0,0,0,0,25,31,0,0,0,0],[0,0,0,0,6,7,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,3,15,18,14,22,7,2,0],[0,2,11,20,22,17,18,11,8,0],[0,8,4,16,21,20,23,13,0,0],[0,0,3,17,26,22,23,12,0,0],[0,0,9,25,29,30,23,16,0,0],[0,0,7,24,29,33,29,16,0,0],[0,0,20,21,28,24,26,24,0,0],[0,0,15,20,47,23,42,26,0,0],[0,0,20,26,38,36,41,31,0,0],[0,0,25,33,45,35,35,30,0,0],[0,0,27,38,38,30,37,33,0,0],[0,0,21,32,36,25,32,29,0,0],[0,0,20,30,31,22,26,25,0,0],[0,0,13,24,21,15,24,22,0,0],[0,0,14,20,22,17,23,21,0,0],[0,0,6,16,15,8,17,8,0,0],[0,0,1,4,10,10,11,6,0,0],[0,0,0,4,16,7,8,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21838	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2503	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,15,25,0,0,0,0],[0,0,0,0,30,40,0,0,0,0],[0,0,0,0,27,34,0,0,0,0],[0,0,0,0,6,7,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,5,16,18,17,23,9,3,0],[0,1,11,20,22,17,19,12,8,0],[0,9,1,17,22,20,24,13,0,0],[0,0,2,17,26,23,23,12,0,0],[0,0,9,24,30,31,24,17,0,0],[0,0,7,23,30,33,29,17,0,0],[0,0,20,21,28,24,26,24,0,0],[0,0,15,21,48,24,42,26,0,0],[0,0,21,26,39,36,42,31,0,0],[0,0,25,34,45,36,35,30,0,0],[0,0,27,38,38,31,37,33,0,0],[0,0,21,32,36,25,33,29,0,0],[0,0,20,30,31,22,27,25,0,0],[0,0,13,24,21,15,24,22,0,0],[0,0,14,20,22,18,24,21,0,0],[0,0,6,16,15,8,18,9,0,0],[0,0,1,5,10,5,10,5,0,0],[0,0,0,3,16,5,8,1,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21839	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2494	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,14,23,0,0,0,0],[0,0,0,0,31,40,0,0,0,0],[0,0,0,0,27,33,0,0,0,0],[0,0,0,0,6,7,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,6,15,18,16,22,9,3,0],[0,0,11,20,22,17,18,13,6,0],[0,8,1,17,22,20,23,12,0,0],[0,0,4,17,26,23,22,12,0,0],[0,0,9,25,30,31,24,15,0,0],[0,0,7,24,30,33,29,16,0,0],[0,0,19,22,29,25,27,25,0,0],[0,0,15,21,47,24,42,26,0,0],[0,0,20,26,38,36,42,31,0,0],[0,0,25,34,45,36,36,30,0,0],[0,0,27,38,38,31,37,33,0,0],[0,0,20,32,36,26,32,28,0,0],[0,0,20,30,31,22,26,25,0,0],[0,0,13,24,21,15,24,22,0,0],[0,0,14,21,22,17,23,21,0,0],[0,0,7,16,15,8,17,10,0,0],[0,0,1,5,8,5,10,5,0,0],[0,0,0,4,16,6,9,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21840	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2451	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,13,13,0,0,0,0],[0,0,0,0,28,39,0,0,0,0],[0,0,0,0,25,31,0,0,0,0],[0,0,0,0,6,7,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,6,16,18,16,22,9,3,0],[0,2,12,20,22,17,18,12,7,0],[0,7,0,16,21,19,23,13,0,0],[0,0,4,17,25,23,22,12,0,0],[0,0,9,23,29,30,23,16,0,0],[0,0,7,24,30,32,29,16,0,0],[0,0,20,21,28,24,26,24,0,0],[0,0,16,21,47,23,41,26,0,0],[0,0,21,25,38,36,40,31,0,0],[0,0,24,33,45,36,35,30,0,0],[0,0,27,38,38,30,37,33,0,0],[0,0,20,32,36,25,32,29,0,0],[0,0,20,30,31,22,26,25,0,0],[0,0,13,24,21,15,23,22,0,0],[0,0,15,20,21,17,23,21,0,0],[0,0,6,16,15,8,17,9,0,0],[0,0,0,5,10,3,10,4,0,0],[0,0,0,3,16,6,9,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21841	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2525	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,16,24,0,0,0,0],[0,0,0,0,30,40,0,0,0,0],[0,0,0,0,28,34,0,0,0,0],[0,0,0,0,7,7,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,6,16,18,16,23,9,3,0],[0,2,11,20,21,17,19,13,7,0],[0,9,1,17,22,20,23,13,0,0],[0,0,4,17,26,23,23,13,0,0],[0,0,10,24,30,31,24,17,0,0],[0,0,7,24,30,33,30,17,0,0],[0,0,20,22,29,24,27,24,0,0],[0,0,16,21,48,24,42,26,0,0],[0,0,20,26,39,37,42,31,0,0],[0,0,25,34,46,36,36,30,0,0],[0,0,28,38,38,31,38,33,0,0],[0,0,20,32,37,26,33,29,0,0],[0,0,20,30,32,23,26,25,0,0],[0,0,13,24,21,15,24,22,0,0],[0,0,14,21,22,18,24,21,0,0],[0,0,7,16,15,8,17,10,0,0],[0,0,1,5,9,5,10,5,0,0],[0,0,0,4,16,6,9,2,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21842	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2524	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,16,25,0,0,0,0],[0,0,0,0,30,40,0,0,0,0],[0,0,0,0,28,34,0,0,0,0],[0,0,0,0,7,10,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,5,15,18,16,23,9,3,0],[0,2,12,21,22,17,17,12,8,0],[0,9,2,17,22,19,24,14,0,0],[0,0,4,17,27,22,23,10,0,0],[0,0,10,24,29,31,24,17,0,0],[0,0,7,24,30,33,30,17,0,0],[0,0,20,22,28,25,26,24,0,0],[0,0,16,21,48,24,42,26,0,0],[0,0,21,26,38,36,41,31,0,0],[0,0,25,34,46,36,36,30,0,0],[0,0,28,38,38,31,37,33,0,0],[0,0,21,32,36,26,33,29,0,0],[0,0,20,30,31,22,26,26,0,0],[0,0,13,24,21,16,24,22,0,0],[0,0,13,20,22,18,24,21,0,0],[0,0,7,16,15,8,17,9,0,0],[0,0,1,3,10,6,13,5,0,0],[0,0,0,2,17,6,10,4,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21843	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2516	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,15,25,0,0,0,0],[0,0,0,0,30,40,0,0,0,0],[0,0,0,0,28,34,0,0,0,0],[0,0,0,0,7,7,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,5,16,18,15,23,9,3,0],[0,2,11,20,22,17,20,13,7,0],[0,9,0,17,22,20,23,14,0,0],[0,0,4,17,26,23,23,15,0,0],[0,0,10,23,30,31,24,16,0,0],[0,0,7,24,30,33,29,17,0,0],[0,0,20,22,26,24,26,25,0,0],[0,0,15,21,48,24,42,26,0,0],[0,0,21,26,38,36,41,31,0,0],[0,0,25,34,45,36,36,30,0,0],[0,0,28,38,38,31,38,33,0,0],[0,0,21,32,36,26,33,29,0,0],[0,0,20,30,31,22,26,26,0,0],[0,0,13,24,21,15,24,22,0,0],[0,0,14,20,22,18,24,21,0,0],[0,0,6,16,15,8,18,9,0,0],[0,0,1,5,10,4,11,6,0,0],[0,0,0,4,16,6,8,4,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21844	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2517	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,15,25,0,0,0,0],[0,0,0,0,30,40,0,0,0,0],[0,0,0,0,28,34,0,0,0,0],[0,0,0,0,7,7,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,6,16,18,15,23,9,3,0],[0,1,11,20,22,17,20,13,7,0],[0,9,1,17,22,20,23,14,0,0],[0,0,4,17,26,23,23,15,0,0],[0,0,10,23,30,31,24,16,0,0],[0,0,7,24,30,33,29,17,0,0],[0,0,20,22,26,24,26,25,0,0],[0,0,16,21,48,24,42,26,0,0],[0,0,20,26,38,36,41,31,0,0],[0,0,25,34,45,36,36,30,0,0],[0,0,28,38,38,31,38,33,0,0],[0,0,20,32,36,26,33,29,0,0],[0,0,20,30,31,22,26,26,0,0],[0,0,13,24,21,15,24,22,0,0],[0,0,14,20,22,18,24,21,0,0],[0,0,7,16,15,8,18,9,0,0],[0,0,1,5,10,4,11,6,0,0],[0,0,0,4,16,6,8,4,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21845	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2532	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,16,26,0,0,0,0],[0,0,0,0,30,40,0,0,0,0],[0,0,0,0,27,34,0,0,0,0],[0,0,0,0,7,8,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,5,16,18,17,23,10,3,0],[0,2,12,21,22,18,19,13,8,0],[0,7,1,17,22,20,23,14,0,0],[0,0,4,17,27,23,24,13,0,0],[0,0,8,24,30,31,24,17,0,0],[0,0,7,24,30,33,30,17,0,0],[0,0,20,22,29,25,27,25,0,0],[0,0,16,21,48,23,42,26,0,0],[0,0,21,26,39,36,42,31,0,0],[0,0,25,34,46,36,36,31,0,0],[0,0,28,38,38,31,38,33,0,0],[0,0,21,32,36,26,33,29,0,0],[0,0,20,30,32,22,27,25,0,0],[0,0,13,24,21,16,24,22,0,0],[0,0,14,20,22,18,24,21,0,0],[0,0,7,16,15,8,17,9,0,0],[0,0,0,5,10,4,10,5,0,0],[0,0,0,4,15,5,9,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21846	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2517	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,17,27,0,0,0,0],[0,0,0,0,28,40,0,0,0,0],[0,0,0,0,27,34,0,0,0,0],[0,0,0,0,7,8,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,6,16,18,15,22,10,3,0],[0,2,11,19,21,17,18,11,7,0],[0,8,1,17,22,20,23,14,0,0],[0,0,4,17,26,23,23,13,0,0],[0,0,10,24,30,31,24,17,0,0],[0,0,7,24,30,31,29,17,0,0],[0,0,20,22,28,25,27,25,0,0],[0,0,15,21,48,24,40,26,0,0],[0,0,21,26,39,36,41,32,0,0],[0,0,25,34,45,35,36,30,0,0],[0,0,28,38,38,31,38,33,0,0],[0,0,20,32,36,26,33,29,0,0],[0,0,20,30,32,22,26,26,0,0],[0,0,13,25,21,15,24,22,0,0],[0,0,14,20,22,18,24,21,0,0],[0,0,7,16,15,8,17,10,0,0],[0,0,1,5,10,5,11,5,0,0],[0,0,0,5,16,5,9,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21847	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2514	[[0,0,0,0,2,0,0,0,0,0],[0,0,0,0,17,27,0,0,0,0],[0,0,0,0,29,40,0,0,0,0],[0,0,0,0,27,34,0,0,0,0],[0,0,0,0,7,9,0,0,0,0],[0,0,0,0,0,2,0,0,0,0],[0,0,6,15,17,15,22,9,3,0],[0,1,11,20,21,17,19,13,8,0],[0,9,0,17,21,20,23,15,0,0],[0,0,5,17,26,23,23,14,0,0],[0,0,9,22,29,31,23,17,0,0],[0,0,7,24,29,32,29,17,0,0],[0,0,20,22,27,25,27,24,0,0],[0,0,15,21,47,24,41,27,0,0],[0,0,21,26,39,36,41,32,0,0],[0,0,25,34,45,36,36,31,0,0],[0,0,27,38,38,30,38,33,0,0],[0,0,20,32,36,26,33,29,0,0],[0,0,20,30,32,22,26,26,0,0],[0,0,13,25,21,16,24,22,0,0],[0,0,14,20,22,18,24,21,0,0],[0,0,6,16,15,8,18,10,0,0],[0,0,2,5,9,2,10,5,0,0],[0,0,0,4,17,6,8,2,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21848	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2513	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,15,24,0,0,0,0],[0,0,0,0,29,40,0,0,0,0],[0,0,0,0,27,33,0,0,0,0],[0,0,0,0,7,8,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,5,17,18,15,22,9,2,0],[0,2,11,20,23,17,19,12,7,0],[0,8,3,17,22,20,23,14,0,0],[0,0,4,17,26,23,23,12,0,0],[0,0,9,25,30,31,23,16,0,0],[0,0,7,24,30,32,30,16,0,0],[0,0,20,21,30,25,27,24,0,0],[0,0,15,20,48,23,42,26,0,0],[0,0,21,26,38,36,41,31,0,0],[0,0,25,34,45,35,36,30,0,0],[0,0,27,38,38,31,38,33,0,0],[0,0,21,32,36,25,33,29,0,0],[0,0,20,30,31,23,27,25,0,0],[0,0,13,24,21,16,24,22,0,0],[0,0,14,20,22,18,23,21,0,0],[0,0,7,16,15,9,17,8,0,0],[0,0,1,5,11,8,11,6,0,0],[0,0,0,3,16,6,9,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
21849	135	166	58	1	1e700ad5	0	1	0	0	0	0	0	0	0	0	0	0	0	2538	[[0,0,0,0,1,0,0,0,0,0],[0,0,0,0,16,27,0,0,0,0],[0,0,0,0,29,40,0,0,0,0],[0,0,0,0,28,34,0,0,0,0],[0,0,0,0,7,9,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,6,16,17,16,23,10,3,0],[0,2,12,20,22,18,19,14,8,0],[0,8,1,17,22,20,23,15,0,0],[0,0,3,17,26,23,23,13,0,0],[0,0,10,24,30,31,25,17,0,0],[0,0,8,24,30,34,30,18,0,0],[0,0,20,21,29,25,26,24,0,0],[0,0,15,21,48,24,43,26,0,0],[0,0,21,26,39,36,41,32,0,0],[0,0,25,34,46,36,36,31,0,0],[0,0,28,38,39,30,38,33,0,0],[0,0,21,32,36,25,33,29,0,0],[0,0,20,30,32,23,26,26,0,0],[0,0,13,24,21,16,24,22,0,0],[0,0,14,20,22,18,24,21,0,0],[0,0,6,16,15,9,18,9,0,0],[0,0,0,6,10,5,11,2,0,0],[0,0,0,4,16,6,9,3,0,0]]	2025/10/16 12:15:37	2025/10/16 12:15:37
